scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,,FALSE
32_1,nomal,이장,"P_name아, 안녕! 오늘도 운동하고 오는 길이니?",,,,,,,4,,운동하고 있는 주인공을 발견한 이장님,,Null,,
32_1,nomal,주인공,"헉헉.. 네, 이장님! 안녕하세요. ",,,,,,,9,,,,Null,,
32_1,nomal,이장,P_name가 운동을 열심히 하네. 그래선가 무척 건강해보이는구나.,,,,,,,4,,,,Null,,
32_1,nomal,주인공,운동을 하니까 몸도 튼튼해지고 기분도 상쾌하고 좋아요! ,,,,,,,9,,,,Null,,
32_1,nomal,이장,"오이구, 기특해라. P_name이가 우리 희망둥둥섬에 와서 바람직한 선택을 많이 하는구나.",,,,,,,4,,,,Null,,
32_1,nomal,주인공,바람직한 선택이요? ,,,,,,,9,,,,Null,,
32_1,nomal,이장,"P_name가 건강을 위해서 딱 좋은 선택을 했다는 말이지. 우리가 어떤 선택을 하냐에 따라 건강이 좋아질 수도 있고, 아닐 수도 있거든. ",,,,,,,4,,,,Null,,
32_1,nomal,이장,예를 들면 말이다. P_name는 식당에 가서 물이랑 탄산음료 중에서 주로 어떤 것을 마시니?  ,,,,,,,4,,,,Null,,
32_1,nomal,주인공,음… 물이요. 탄산음료가 맛있긴 하지만 물이 건강에 좋잖아요. ,,,,,,,9,,,,Null,,
32_1,nomal,이장,그렇지. 그게 바로 건강을 위한 바람직한 선택이란다. P_name가 운동을 하는 것도 그러하단다.,,,,,,,4,,,,Null,,
32_1,nomal,주인공,아하! 제가 그동안 선택을 잘 한 거네요. ,,,,,,,9,,,,Null,,
32_1,nomal,이장,암암 그렇고말고. 그럼 P_name가 희망둥둥섬에서 어떤 활동들을 했었는지 같이 한번 보자꾸나.                                                                                 ,,,,,,,4,,,,Null,,
32_1,Panorama,이장,"오, 대단한 걸! P_name가 이렇게 다양한 활동들을 많이 했었구나.",,,,,,,4,2,<P_name가 지금까지 했던 퀘스트 목록 보여주기> ,,Null,,
32_1,nomal,주인공,모두 재밌고 즐거웠어요. ,,,,,,,9,,,,Null,,
32_1,nomal,이장,게다가 그 활동들이 P_name이의 몸과 마음의 건강을 위한 것이었으니 얼마나 좋으냐! ,,,,,,,4,,,,Null,,
32_1,nomal,주인공,"이장님, 앞으로도 건강을 위해서 좋은 선택을 할래요. ",,,,,,,9,,,,Null,,
32_1,nomal,이장,옳거니! 그럼 P_name가 앞으로도 쭈욱 건강하게 지내기 위해서 어떤 선택과 활동을 할지 계획을 세워보자꾸나.,,,,,,,4,,,,Null,,
32_1,Healthy,이장,<뜨는 화면에 건강 계획 타자로 입력하기> ,,,,,,,4,,메모장 등장,,Null,,
32_1,nomal,이장,"드디어 계획 세우기 완성! 자, 그럼 이제 계획한 대로 실천하도록 노력해보자. 난 옆에서 힘껏 응원하마! 파이팅!  ",,,,,,,4,,,,Null,,
32_1,HealthyEnd,주인공,"감사합니다, 이장님!  잘 실천해서 건강을 꼭 지킬게요. ",,,,,,,9,,,,Null,,
32_1,end,end,,,,,,,,,,이장님과 함께 세운 계획을 부모님께 확인 받아보세요. 멋진 선물이 기다리고 있답니다.,,Null,,
