QID,QName,From,Content,Reward,authorName,Type
0_1,나리가 새로운 친구에게,나리,"안녕? 나 나리야. 우리 마을에 온 걸 환영해, 다람!<n>앞으로도 매일 우편함을 확인해줄래? 희망둥둥섬의 주민들로부터 편지가 도착했을지도 몰라!<n>그럼 또 보자 다람!<n><n>[하루가 지나면, 새로운 퀘스트가 도착합니다. 꼭 확인해서 퀘스트를 수행하고 보상을 받아가세요. 희망둥둥섬에 오신 것을 환영합니다!]<n><n>*퀘스트는 평일퀘스트, 주말퀘스트가 구분되어 주어지며 토요일에는 퀘스트 진행이 불가합니다","{""Exp"":10,""Coin"":10, ""1010101"":3}",Nari,None
0_2,나리가 새로운 친구에게 2,나리,"안녕? 깜빡 잊고 알려주는 걸 잊었지 뭐야, 다람!<n>너희 집 앞에 밭 봤니? 밭에서는 농사를 지을 수 있어.<n>슈퍼에서 씨앗을 구매하고 밭을 터치해볼래? 씨앗을 선택하고 심으면 농작물이 자란단다, 다람!<n>다 자란 농작물은 팔 수 있어.<n><n>내가 전에 준 씨앗 기억나니? 시험삼아 한 번 심어봐 다람~<n><n>[집 옆에 있는 밭 근처에서 오른쪽 점프 버튼으로 밭에 심을 씨앗을 고를 수 있습니다. 씨앗을 심어보고 퀘스트를 완료하세요.]","{""Exp"":10,""Coin"":20, ""1010102"":3}",None,None
1_1,필수 영양소,하미,"안녕, 나는 하미라고 해. 너가 새로 이사온 친구구나? 만나서 반가워~ 시간 되면 나한테 잠깐 와봐! 알려줄 것이 있어!<n><n>[하미의 집 앞에서 하미에게 말을 걸어 퀘스트를 시작하세요.]","{""Exp"":10,""Coin"":10}",Hami,None
1_2,필수 영양소 [퀴즈],퀴즈,내가 말이 좀 많았지? 그럼 이제 퀴즈를 내볼게~? 준비가 되면 나한테 다시 말을 걸어줘!<n><n>[준비가 되었다면 하미에게 말을 걸어 퀴즈에 도전해보세요.],"{""Exp"":10,""Coin"":10}",Hami,None
1_3,필수 영양소,실천해보기,"오늘 배운 영양소가 포함된 음식을 먹고 하미에게 말을 걸어 보상을 받으세요<n><n>오늘 배운 영양소: 탄수화물, 단백질, 지방, 물<n><n>[보호자 인증이 필요합니다.]","{""Exp"":10,""Coin"":10}",Hami,None
2_1,어린이 홈트 A,힘찬,"안녕! 나다, 힘찬. 기억나지? 가끔은 놀이터에서 친구들과 놀거나 운동을 해 봐! 난 항상 놀이터에 있으니 언제든지 와라! <n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 운동을 알려줄거에요.]","{""Exp"":10,""Coin"":30, ""Badge"":""B3""}",Himchan,None
3_1,"나의 마음은, 속닥속닥(I-message)",수호이장님,"허허허, 그래. 오늘 뭔가 고민이 있는 모양이로구나. 괜찮다면 내게 말해주겠니? 도움을 줄 수 있을지도 모르니 말이다.<n><n>[수호 이장님을 만나 말을 걸어 퀘스트를 시작하세요.]","{""Exp"":10,""Coin"":10}",Suho,None
3_2,"나의 마음은, 속닥속닥(I-message) [퀴즈]",퀴즈,[준비가 되었다면 수호 이장님께 말을 걸어 퀴즈에 도전해보세요.],"{""Exp"":10,""Coin"":10}",Suho,None
3_3,"나의 마음은, 속닥속닥(I-message)",나리,[나리를 찾아가 마음이 담긴 사과를 해보세요.],"{""Exp"":10,""Coin"":10}",Nari,None
3_4,"나의 마음은, 속닥속닥(I-message)",실천해보기,부모님께 I-message로 오늘의 마음을 표현하고 수호 이장님에게 말을걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":10, ""Badge"":""B14""}",Suho,None
4_1,자전거 타기 (운동 B),힘찬,안녕! 오늘 날씨도 화창한데 같이 자전거 타지 않을래? 놀이터에 있을테니 나와서 같이 놀자!<n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 자전거 타는 법을 알려줄거에요.],"{""Exp"":10,""Coin"":30}",Himchan,None
4_2,자전거 타기 (운동 B),실천해보기,가족과 함께 자전거를 타보고 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30, ""Badge"":""B5""}",Himchan,None
5_1,내 마음 속 보물 찾기,여미,"호호호, 잘 지내고 있니? 요즘 새로운 헤어스타일이 떠올랐는데~ 네가 딱 떠오르지 뭐니? 바쁘지 않으면 한 번 찾아오렴~<n><n>[미용실에 있는 여미에게 말을 걸어 퀘스트를 시작하세요. 여미와 함께 내 마음 속 보물을 찾아보세요.]","{""Exp"":10,""Coin"":30}",Yeomi,None
6_1,올바른 양치법,나리,[나리가 집으로 찾아왔어요. 나리와 대화를 나누고 올바른 양치법을 배워보세요.],"{""Exp"":10,""Coin"":10}",Nari,None
6_2,올바른 양치법,미니게임,[미니게임 중 '양치하기' 게임을 1회 플레이해보세요.],"{""Exp"":10,""Coin"":20, ""Badge"":""B18""}",None,None
7_1,"3대 영양소 : 탄수화물, 단백질, 지방",하미,"어린이들은 많이 먹고 많이 뛰어다녀야 한다구! 나를 찾아와봐~ 맛있는 음식 해 줄게!<n><n>[하미에게 말을 걸어 퀘스트를 시작하세요. 탄수화물, 단백질, 지방에 대해 배워요.]","{""Exp"":10,""Coin"":10}",Hami,None
7_2,"3대 영양소 : 탄수화물, 단백질, 지방 [퀴즈]",퀴즈,내가 말이 좀 많았지? 그럼 이제 퀴즈를 내볼게~? 준비가 되면 나한테 다시 말을 걸어줘!<n><n>[준비가 되었다면 하미에게 말을 걸어 퀴즈에 도전해보세요.],"{""Exp"":10,""Coin"":20}",Hami,None
7_3,"3대 영양소 : 탄수화물, 단백질, 지방",실천해보기,"오늘 배운 영양소가 포함된 음식을 먹고 하미에게 말을 걸어 보상을 받으세요<n><n>오늘 배운 영양소: 탄수화물, 단백질, 지방<n><n>[보호자 인증이 필요합니다.]","{""Exp"":10,""Coin"":10}",Hami,None
8_1,어린이 홈트 B,힘찬,"안녕! 나다, 힘찬. 기억나지? 가끔은 놀이터에서 친구들과 놀거나 운동을 해 봐! 난 항상 놀이터에 있으니 언제든지 와라!  <n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 운동을 알려줄거에요.]","{""Exp"":10,""Coin"":30}",Himchan,None
9_1,"스트레스야, 안녕",메이,"…아, 안녀엉. 나는 메이양.[목장에 있는 메이에게 말을 걸어 퀘스트를 시작하세요. 메이가 스트레스 해소법을 알려줄거에요.]","{""Exp"":10,""Coin"":30}",Mei,None
9_2,"스트레스야, 안녕",실천해보기,"나만의 스트레스 해소법을 정해보고, 부모님의 스트레스 해소법도 알아봐요. 다 되었다면 메이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.]","{""Exp"":10,""Coin"":30, ""Badge"":""B15""}",Mei,None
10_1,배드민턴,힘찬,안녕! 오늘 날씨도 화창한데 같이 배드민턴 치자! 무진장 재밌을 거야! 놀이터에 있을테니 나와줘~!<n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 배드민턴 치는 법을 알려줄거에요.],"{""Exp"":10,""Coin"":30}",Himchan,None
10_2,배드민턴,실천해보기,"가족과 함께 배드민턴을 쳐보고, 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.]","{""Exp"":10,""Coin"":30, ""Badge"":""B6""}",Himchan,None
11_1,가치관 찾기(=나에게 중요한 것 찾기),수호이장님,"허허허, 그래. 오늘 뭔가 고민이 있는 모양이로구나. 괜찮다면 내게 말해주겠니? 도움을 줄 수 있을지도 모르니 말이다.<n><n>[수호 이장님을 만나 말을 걸어 퀘스트를 시작하세요.]","{""Exp"":10,""Coin"":30}",Suho,None
12_1,김밥 만들기,엄마,[부모님이 집으로 찾아오셨어요. 부모님과 함께 김밥을 만들어 먹어보세요.],"{""Exp"":10,""Coin"":30}",mom,None
12_2,김밥 만들기,실천해보기,가족과 함께 김밥을 만들어보고 하미에게 말을 걸어 퀘스트를 완료하세요.<n><n>[다 만든 김밥과 함께 가족사진을 찍어 특별한 추억을 남겨보세요]<n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Hami,None
13_1,도토리마을,나리,도토리마을로 출발하기       오늘 나랑 도토리 마을에 가기로 한 것 잊지 않았겠지? [나리에게 말을 걸어 나리와 함께 도토리 마을로 이동하세요.],"{""Exp"":10,""Coin"":30}",Nari,None
13_2,도토리마을,나리,나리 부모님을 찾아가서 인사나누기  도토리 마을에 도착했으니 가족들을 만나러 가볼까?[나리 부모님을 만나 나리 부모님과 인사 나눠 보아요.],"{""Exp"":10,""Coin"":30}",Nari,None
14_1,성장기에 필요한 미량 영양소,하미,"어린이들은 많이 먹고 많이 뛰어다녀야 한다구! 나를 찾아와봐~ 맛있는 음식 해 줄게!<n><n>[하미에게 말을 걸어 퀘스트를 시작하세요. 비타민, 무기질에 대해 배워요.]","{""Exp"":10,""Coin"":10}",Hami,None
14_2,성장기에 필요한 미량 영양소[퀴즈],퀴즈,내가 말이 좀 많았지? 그럼 이제 퀴즈를 내볼게~? 준비가 되면 나한테 다시 말을 걸어줘!<n><n>[준비가 되었다면 하미에게 말을 걸어 퀴즈에 도전해보세요.],"{""Exp"":10,""Coin"":20}",Hami,None
14_3,성장기에 필요한 미량 영양소,실천해보기,"오늘 배운 영양소가 포함된 음식을 먹고 하미에게 말을 걸어 보상을 받으세요<n><n>오늘 배운 영양소: 비타민, 무기질<n><n>[보호자 인증이 필요합니다.]","{""Exp"":10,""Coin"":20, ""Badge"":""B8""}",Hami,None
15_1,어린이 홈트 C,힘찬,"안녕! 나다, 힘찬. 기억나지? 가끔은 놀이터에서 친구들과 놀거나 운동을 해 봐! 난 항상 놀이터에 있으니 언제든지 와라!<n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 운동을 알려줄거에요.]","{""Exp"":10,""Coin"":30, ""Badge"":""B4""}",Himchan,None
16_1,감사나무 만들기,수호이장님,"허허허, 그래. 오늘은 어쩐일이니? <n><n>[수호 이장님을 만나 말을 걸어 퀘스트를 시작하세요.]","{""Exp"":10,""Coin"":30}",Suho,None
17_1,줄넘기,힘찬,안녕! 우리 오늘은 줄넘기하면서 놀아보쟈!<n><n>[힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 줄넘기 넘는 법을 알려줄거에요.],"{""Exp"":10,""Coin"":30}",Himchan,None
17_2,줄넘기,실천해보기,가족과 함께 줄넘기를 하고 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Himchan,None
18_1,꿈으로 가는 열쇠,요미,"후후후, 잘 지냈나요? 지난번에 옷을 만들다보니 새로운 친구가 생각이 나지 뭐예요? 한 번 요미네 의상실을 방문해보세요!<n><n>[의상실에 있는 요미에게 말을 걸어 퀘스트를 시작하세요. 요미와 꿈으로 가는 열쇠를 얻어보세요.]","{""Exp"":10,""Coin"":30, ""Badge"":""B16""}",Yomi,None
19_1,자연의 아름다움 경험하기,아빠,[부모님이 집으로 찾아오셨어요. 부모님과 함께 자연으로 나가 소풍을 즐겨보세요. 아빠가 자연에게 사랑을 전해줄 수 있는 방법을 알려줄거에요.],"{""Exp"":10,""Coin"":30}",Dad,None
19_2,자연의 아름다움 경험하기,실천해보기,가족과 함께 밖으로 나가 자연을 느껴보고 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[가족사진을 찍어 특별한 추억을 남겨보세요]<n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Himchan,None
20_1,희망밥상,하미,어린이들은 많이 먹고 많이 뛰어다녀야 한다구! 나를 찾아와봐~ 맛있는 음식 해 줄게!<n><n>[하미에게 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Hami,None
20_2,희망밥상,실천해보기,오늘 배운 영양소가 포함된 음식을 먹고 하미에게 말을 걸어 보상을 받으세요<n><n>오늘 배운 영양소: 항산화 영양소<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30, ""Badge"":""B9""}",Hami,None
21_1,어린이 홈트 D,힘찬,"안녕! 나다, 힘찬. 기억나지? 가끔은 놀이터에서 친구들과 놀거나 운동을 해 봐! 난 항상 놀이터에 있으니 언제든지 와라!<n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 운동을 알려줄거에요.]","{""Exp"":10,""Coin"":30, ""Badge"":""B7""}",Himchan,None
22_1,음악의 힘,나리,흠흠~ 랄랄라~<n><n>[나리가 집으로 찾아왔어요. 나리와 함께 '웃음송'을 들어보세요.],"{""Exp"":10,""Coin"":30}",Nari,None
23_1,사방치기,힘찬,"[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이, 나리와 함께 사방치기를 해보세요.]","{""Exp"":10,""Coin"":30}",Himchan,None
23_2,사방치기,실천해보기,가족과 함께 사방치기(땅따먹기)를 하고 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Himchan,None
24_1,나에게 가장 소중한 것,수호이장님,자신에게 가장 소중한 것이 무엇인지 생각해본 적 있니? 오늘 나와 함꼐 소중한 것에 대해 생각해보자꾸나. [수호 이장님을 만나 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Suho,None
24_2,나에게 가장 소중한 것,실천해보기,나에게 가장 소중한 것이 무엇인지 부모님과 함께 이야기하고 퀘스트를 완료하세요. [보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Suho,None
25_1,전통놀이-한발 뛰기,힘찬,"안녕! 나다, 힘찬. 가끔은 놀이터에서 친구들과 놀거나 운동을 해 봐! 난 항상 놀이터에 있으니 언제든지 와라! <n><n>[놀이터에 있는 힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 한발뛰기 하는 법을 알려줄거에요.]","{""Exp"":10,""Coin"":30}",Himchan,None
25_2,전통놀이-한발 뛰기,실천해보기,가족과 함께 한발 두발게임을 하고 힘찬이에게 말을 걸어 퀘스트를 완료하세요.<n><n>[보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Himchan,None
26_1,BMI(체질량지수) 알기,하미,안녕! 오늘은 나랑 BMI(체질량지수)를 알아보자구! [하미에게 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Hami,None
27_1,음악체조,힘찬,운동하기 딱 좋은 날인걸! 나랑 같이 놀이터에서 음악체조 하자! [놀이터에 있는 힘탄이에게 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Himchan,None
28_1,나눔의 기쁨,하미,오늘은 나랑 나눔의 기쁨에 대해 알아보자! [하미에게 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Hami,None
28_2,나눔의 기쁨,실천해보기,하미와 세운 나눔 계획을 실천하고 퀘스트를 완료하세요. [보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Hami,None
29_1,내 삶의 주인되기,수호이장님,"허허, 그동안 잘 지냈는지 보러왔단다. 어떻게 지냈는지 궁금하구나.<n><n>[수호 이장님이 집으로 찾아오셨어요. 이장님과 대화를 나누고 이장님의 도움을 받아 미래의 나에게 편지를 써보세요.]","{""Exp"":10,""Coin"":30, ""Badge"":""B17""}",Suho,None
30_1,훌라후프,힘찬,"안녕! 나다, 힘찬 오늘은 나랑 함께 훌라후프하며 재밌게 놀아보자![힘찬이에게 말을 걸어 퀘스트를 시작하세요. 힘찬이가 훌라후프 하는 방법을 알려줄거에요.]","{""Exp"":10,""Coin"":30}",Himchan,None
31_1,부정적 생각을 물리치는 주문,메이,안녕! 오랜만이야! 요즘 힘든 일은 없는지 궁금해! [메이에게 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Mei,None
31_2,부정적 생각을 물리치는 주문,실천해보기,특별한 주문을 부모님과 함께 외치고 퀘스트를 완료하세요. [보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Mei,None
32_1,건강책임성,수호이장님,건강을 잘 지키는 것은 아주 중요하단다. 그동안 ..이가 건강한 생활을 위해 한 활동들을 돌아보자꾸나. [수호 이장님을 만나 말을 걸어 퀘스트를 시작하세요.],"{""Exp"":10,""Coin"":30}",Suho,None
32_2,건강책임성,실천해보기,건강한 삶을 위한 선택과 활동에 대한 계획을 부모님께 확인 받고 퀘스트를 완료하세요. [보호자 인증이 필요합니다.],"{""Exp"":10,""Coin"":30}",Suho,None
33_1,건강해진 내모습,"엄마, 아빠","그동안 혼자서 지내느라 힘들지는 않았는지 걱정이 되면서도 네가 홀로 당당하게 지내는 모습을 보니 엄마, 아빠는 무척 기뻤단다.<n>앞으로도 늘 건강하게 자라주렴. [부모님이 집으로 찾아오셨어요. 얼마나 건강해 졌는지 보여드려요.]","{""Exp"":10,""Coin"":30}",mom,None
34_1,end,end,end,end,end,end
